mileage,make,model,fuel,gear,offerType,price,hp,year,make_model
99803,Hyundai,iX20,1,0,0,5970,90.0,2012,HyundaiiX20
265150,BMW,320,0,1,0,5970,184.0,2012,BMW320
74839,Hyundai,i30,1,0,0,5980,109.0,2012,Hyundaii30
21933,Kia,Picanto,1,0,0,5980,69.0,2012,KiaPicanto
66366,Toyota,Yaris,1,0,0,5980,69.0,2012,ToyotaYaris
46308,Skoda,Citigo,1,0,0,5980,60.0,2012,SkodaCitigo
104000,Hyundai,i20,1,0,0,5990,86.0,2012,Hyundaii20
196500,Ford,Focus,0,0,0,5990,116.0,2012,FordFocus
121600,Volkswagen,Polo,1,0,0,5990,69.0,2012,VolkswagenPolo
119855,Suzuki,Swift,1,0,0,5990,94.0,2012,SuzukiSwift
83000,Hyundai,i30,1,0,0,5990,109.0,2012,Hyundaii30
199800,Opel,Insignia,1,0,0,5990,140.0,2012,OpelInsignia
130000,Opel,Zafira,1,0,0,5990,116.0,2012,OpelZafira
68000,Ford,Fiesta,1,0,0,5990,82.0,2012,FordFiesta
199582,Mercedes-Benz,Citan,0,0,0,5990,90.0,2012,Mercedes-BenzCitan
94000,Opel,Meriva,1,0,0,5990,101.0,2012,OpelMeriva
115000,Volkswagen,Polo,1,0,0,5990,69.0,2012,VolkswagenPolo
123000,Renault,Scenic,0,1,0,5990,110.0,2012,RenaultScenic
85000,Volkswagen,Touran,1,0,0,9699,105.0,2012,VolkswagenTouran
117000,Nissan,Qashqai,1,0,0,9700,141.0,2012,NissanQashqai
62000,Mercedes-Benz,A 160,1,1,0,9700,95.0,2012,Mercedes-BenzA 160
24876,Dacia,Duster,1,0,0,9700,105.0,2012,DaciaDuster
125000,Skoda,Yeti,1,1,0,9890,152.0,2012,SkodaYeti
127898,Audi,A1,1,0,0,9900,122.0,2012,AudiA1
93950,Hyundai,i40,0,1,0,9900,136.0,2012,Hyundaii40
127000,BMW,318,1,0,0,9900,143.0,2012,BMW318
175000,Mercedes-Benz,C 180,1,0,0,9950,156.0,2012,Mercedes-BenzC 180
80000,Audi,A3,0,0,0,9950,105.0,2012,AudiA3
98000,Volkswagen,Golf,0,0,0,9980,105.0,2012,VolkswagenGolf
138477,Audi,A3,0,1,0,9980,140.0,2012,AudiA3
208232,Volkswagen,Sharan,0,2,0,9989,170.0,2012,VolkswagenSharan
161797,Audi,A4,1,1,0,9990,170.0,2012,AudiA4
183000,Hyundai,iX35,3,1,0,9990,163.0,2012,HyundaiiX35
116789,Nissan,Qashqai,1,0,0,9990,141.0,2012,NissanQashqai
58000,Volkswagen,Touran,1,0,0,9990,105.0,2012,VolkswagenTouran
147000,Volkswagen,Golf,1,0,0,7500,86.0,2012,VolkswagenGolf
238000,Mercedes-Benz,E 220,0,1,0,7500,170.0,2012,Mercedes-BenzE 220
16231,Volkswagen,up!,1,0,0,7500,75.0,2012,Volkswagenup!
79800,Opel,Astra,1,0,0,7500,140.0,2012,OpelAstra
202000,Volkswagen,Touran,0,0,0,7500,105.0,2012,VolkswagenTouran
157900,BMW,116,1,0,0,7590,136.0,2012,BMW116
200000,BMW,116,0,0,0,7590,116.0,2012,BMW116
130000,BMW,116,0,0,0,7600,116.0,2012,BMW116
114672,Ford,Focus,0,0,0,7700,116.0,2012,FordFocus
73400,Skoda,Octavia,1,1,0,7700,122.0,2012,SkodaOctavia
161000,BMW,118,1,0,0,7700,170.0,2012,BMW118
57000,Fiat,500C,1,0,0,7700,69.0,2012,Fiat500C
182000,BMW,318,0,0,0,7750,143.0,2012,BMW318
135856,BMW,116,0,0,0,7770,116.0,2012,BMW116
67200,Kia,Ceed / cee'd,1,0,0,7799,135.0,2012,KiaCeed / cee'd
84197,Volkswagen,Golf,1,0,0,7800,105.0,2012,VolkswagenGolf
54000,Opel,Astra,1,0,0,7800,140.0,2012,OpelAstra
73284,Ford,Focus,1,0,0,7850,150.0,2012,FordFocus
98000,Volkswagen,Polo,1,0,0,5998,90.0,2012,VolkswagenPolo
88999,Hyundai,i30,1,0,0,5998,109.0,2012,Hyundaii30
65000,Skoda,Citigo,1,0,0,5999,75.0,2012,SkodaCitigo
127950,Dacia,Sandero,0,0,0,5999,88.0,2012,DaciaSandero
115000,Renault,Megane,0,0,0,5999,106.0,2012,RenaultMegane
6000,Renault,Twingo,1,0,0,6000,75.0,2012,RenaultTwingo
29500,Renault,Clio,1,0,0,6000,75.0,2012,RenaultClio
134000,Volkswagen,Polo,0,0,0,6000,75.0,2012,VolkswagenPolo
48280,Ford,Fiesta,1,0,0,6100,82.0,2012,FordFiesta
55000,smart,forTwo,1,1,0,6199,71.0,2012,smartforTwo
203800,Volkswagen,Golf,0,1,0,6200,105.0,2012,VolkswagenGolf
154000,Renault,Kangoo,0,0,0,6200,109.0,2012,RenaultKangoo
129776,Opel,Meriva,0,0,0,6249,131.0,2012,OpelMeriva
140400,Volkswagen,Golf,0,0,0,6290,105.0,2012,VolkswagenGolf
76800,Volkswagen,Polo,1,0,0,6290,60.0,2012,VolkswagenPolo
151809,Skoda,Yeti,0,0,0,6390,170.0,2012,SkodaYeti
190000,Skoda,Octavia,0,0,0,6399,140.0,2012,SkodaOctavia
135000,BMW,X1,1,1,0,9999,184.0,2012,BMWX1
192000,Volkswagen,Tiguan,0,0,0,9999,110.0,2012,VolkswagenTiguan
127000,Mercedes-Benz,C 180,1,0,0,10050,156.0,2012,Mercedes-BenzC 180
81500,Opel,Insignia,1,0,0,10200,179.0,2012,OpelInsignia
170000,BMW,118,1,1,0,10300,170.0,2012,BMW118
113500,Mercedes-Benz,A 180,1,0,0,10400,122.0,2012,Mercedes-BenzA 180
126369,BMW,118,1,0,0,10450,170.0,2012,BMW118
250000,BMW,320,0,1,0,10490,184.0,2012,BMW320
96000,Opel,Zafira Tourer,1,0,0,10490,140.0,2012,OpelZafira Tourer
212300,Audi,A4,0,1,0,10490,143.0,2012,AudiA4
400000,Audi,A6,0,1,0,10500,245.0,2012,AudiA6
220000,Audi,A5,0,0,0,10500,204.0,2012,AudiA5
193000,Volkswagen,Tiguan,0,1,0,10500,140.0,2012,VolkswagenTiguan
48850,Mazda,3,1,0,0,7850,105.0,2012,Mazda3
104700,Toyota,Auris,1,0,0,7890,132.0,2012,ToyotaAuris
95000,Opel,Astra,1,0,0,7899,120.0,2012,OpelAstra
59957,Volkswagen,Polo,1,0,0,7900,69.0,2012,VolkswagenPolo
189000,BMW,118,0,0,0,7900,143.0,2012,BMW118
98500,Volkswagen,Golf,0,0,0,7900,105.0,2012,VolkswagenGolf
90000,Volkswagen,Polo,1,0,0,7900,105.0,2012,VolkswagenPolo
83000,Volkswagen,Polo,1,0,0,7950,60.0,2012,VolkswagenPolo
31500,Mazda,3,1,0,0,7960,105.0,2012,Mazda3
188000,Ford,S-Max,0,1,0,7980,163.0,2012,FordS-Max
123000,Volkswagen,Polo,1,0,0,7990,105.0,2012,VolkswagenPolo
226000,BMW,318,0,0,0,7999,143.0,2012,BMW318
134000,BMW,116,1,0,0,7999,136.0,2012,BMW116
134608,Peugeot,308,0,0,0,7999,163.0,2012,Peugeot308
96222,Volkswagen,Golf Plus,0,1,0,7999,105.0,2012,VolkswagenGolf Plus
125000,BMW,116,1,0,0,8000,136.0,2012,BMW116
62000,Skoda,Rapid/Spaceback,1,0,0,8000,105.0,2012,SkodaRapid/Spaceback
110000,SEAT,Altea,1,0,0,6399,105.0,2012,SEATAltea
38021,Opel,Corsa,1,0,0,6400,87.0,2012,OpelCorsa
148900,Mazda,3,1,0,0,6470,105.0,2012,Mazda3
250000,Skoda,Octavia,0,0,0,6471,105.0,2012,SkodaOctavia
81927,Renault,Megane,1,0,0,6480,101.0,2012,RenaultMegane
48517,Ford,Fiesta,1,0,0,6490,82.0,2012,FordFiesta
129873,SEAT,Altea,1,0,0,6490,125.0,2012,SEATAltea
104290,Peugeot,207,1,1,0,6490,120.0,2012,Peugeot207
76000,Ford,Fiesta,1,0,0,6490,60.0,2012,FordFiesta
85000,Skoda,Roomster,1,0,0,6490,105.0,2012,SkodaRoomster
41926,Skoda,Fabia,1,0,0,6490,60.0,2012,SkodaFabia
12500,Skoda,Fabia,1,0,0,6490,60.0,2012,SkodaFabia
99000,Mercedes-Benz,Citan,0,0,0,6490,75.0,2012,Mercedes-BenzCitan
92500,Volkswagen,Polo,1,0,0,6495,86.0,2012,VolkswagenPolo
75704,Peugeot,208,1,0,0,6499,82.0,2012,Peugeot208
69404,Honda,Jazz,1,0,0,6499,90.0,2012,HondaJazz
125805,Volkswagen,Golf Variant,1,0,0,6499,86.0,2012,VolkswagenGolf Variant
149000,Audi,A4,0,0,0,10690,177.0,2012,AudiA4
111405,BMW,320,0,1,0,10700,184.0,2012,BMW320
143950,Volvo,V60,0,0,0,10890,163.0,2012,VolvoV60
30000,Renault,Scenic,1,1,0,10900,140.0,2012,RenaultScenic
126230,MINI,Cooper,1,1,0,10980,122.0,2012,MINICooper
124100,Mercedes-Benz,C 200,0,0,0,10990,136.0,2012,Mercedes-BenzC 200
269000,BMW,530,0,1,0,11000,258.0,2012,BMW530
68388,Volkswagen,Golf Plus,1,1,0,11000,105.0,2012,VolkswagenGolf Plus
50000,Volkswagen,Golf Plus,1,0,0,11000,86.0,2012,VolkswagenGolf Plus
66000,Skoda,Octavia,0,0,0,11199,140.0,2012,SkodaOctavia
120458,Mercedes-Benz,B 200,1,1,0,11200,156.0,2012,Mercedes-BenzB 200
200000,Skoda,Superb,0,1,0,11200,140.0,2012,SkodaSuperb
58500,Opel,Astra,1,0,0,11200,140.0,2012,OpelAstra
141953,BMW,116,1,1,0,11250,136.0,2012,BMW116
78000,Mercedes-Benz,B 180,1,0,0,11450,122.0,2012,Mercedes-BenzB 180
115695,Audi,A4,0,0,0,11470,136.0,2012,AudiA4
58000,Ford,Focus,1,0,0,8199,125.0,2012,FordFocus
176000,BMW,118,1,0,0,8200,143.0,2012,BMW118
67000,Opel,Astra,1,0,0,8300,140.0,2012,OpelAstra
203000,BMW,X1,0,0,0,8300,184.0,2012,BMWX1
215000,Volkswagen,Passat Variant,0,0,0,8300,140.0,2012,VolkswagenPassat Variant
66963,Opel,Astra,1,0,0,8300,140.0,2012,OpelAstra
169000,Mitsubishi,ASX,0,0,0,8300,150.0,2012,MitsubishiASX
119500,Volkswagen,Touran,0,0,0,8390,105.0,2012,VolkswagenTouran
88890,Renault,Megane,0,0,0,8450,160.0,2012,RenaultMegane
109552,Volkswagen,Golf,1,0,0,8490,122.0,2012,VolkswagenGolf
145000,BMW,318,0,1,0,8490,143.0,2012,BMW318
53000,Hyundai,i30,1,0,0,8490,135.0,2012,Hyundaii30
116000,Hyundai,i40,0,0,0,8490,136.0,2012,Hyundaii40
181900,BMW,X1,0,0,0,8500,143.0,2012,BMWX1
144323,Peugeot,3008,2,1,0,8500,163.0,2012,Peugeot3008
47467,Volkswagen,up!,1,0,0,6500,60.0,2012,Volkswagenup!
98036,Volkswagen,Golf,1,0,0,6500,80.0,2012,VolkswagenGolf
106500,Volkswagen,Golf,1,0,0,6500,86.0,2012,VolkswagenGolf
141829,Ford,Focus,0,0,0,6500,163.0,2012,FordFocus
226000,Mercedes-Benz,C 220,0,1,0,6500,170.0,2012,Mercedes-BenzC 220
79000,Kia,Picanto,1,1,0,6590,86.0,2012,KiaPicanto
67000,Opel,Astra,1,0,0,6600,101.0,2012,OpelAstra
187000,Audi,A1,0,0,0,6666,90.0,2012,AudiA1
159000,Skoda,Octavia,1,0,0,6680,160.0,2012,SkodaOctavia
120695,Peugeot,308,0,1,0,6690,111.0,2012,Peugeot308
91500,Opel,Meriva,1,0,0,6699,120.0,2012,OpelMeriva
156000,Audi,A3,1,0,0,6700,105.0,2012,AudiA3
95280,Ford,Fiesta,1,0,0,6700,82.0,2012,FordFiesta
94500,Mercedes-Benz,A 160,0,0,0,6700,82.0,2012,Mercedes-BenzA 160
140047,Honda,Jazz,1,1,0,6750,99.0,2012,HondaJazz
100000,Opel,Astra,1,0,0,6770,140.0,2012,OpelAstra
125000,Audi,A1,1,0,0,6780,86.0,2012,AudiA1
133899,Mercedes-Benz,B 180,1,1,0,11480,122.0,2012,Mercedes-BenzB 180
90000,Mercedes-Benz,B 180,0,1,0,11500,109.0,2012,Mercedes-BenzB 180
96350,Kia,Sportage,0,1,0,11500,136.0,2012,KiaSportage
116261,Audi,A4,1,0,0,11600,170.0,2012,AudiA4
186000,Mercedes-Benz,C 220,0,0,0,11700,170.0,2012,Mercedes-BenzC 220
189990,Audi,A4,0,1,0,11880,177.0,2012,AudiA4
49000,Volkswagen,Golf Plus,1,1,0,11890,122.0,2012,VolkswagenGolf Plus
89000,Kia,Sportage,1,0,0,11900,135.0,2012,KiaSportage
174000,Volvo,XC90,1,1,0,11900,243.0,2012,VolvoXC90
94000,Mercedes-Benz,B 180,1,1,0,11990,122.0,2012,Mercedes-BenzB 180
146000,BMW,X3,1,0,0,12000,184.0,2012,BMWX3
56000,Opel,Zafira Tourer,1,0,0,12000,140.0,2012,OpelZafira Tourer
117215,Audi,A3,0,0,0,12000,150.0,2012,AudiA3
140028,Mercedes-Benz,B 180,1,1,0,12200,122.0,2012,Mercedes-BenzB 180
83029,Audi,A1,0,1,0,12200,90.0,2012,AudiA1
180000,BMW,X1,0,0,0,12200,177.0,2012,BMWX1
145000,Volkswagen,Golf Variant,0,0,0,8500,105.0,2012,VolkswagenGolf Variant
160542,Volkswagen,Touran,0,0,0,8550,105.0,2012,VolkswagenTouran
128000,BMW,116,1,0,0,8600,136.0,2012,BMW116
106000,Volkswagen,Golf,0,0,0,8600,105.0,2012,VolkswagenGolf
79072,Ford,C-Max,0,1,0,8690,140.0,2012,FordC-Max
144917,Audi,A3,1,0,0,8700,125.0,2012,AudiA3
146900,Audi,A3,0,0,0,8700,140.0,2012,AudiA3
214000,Volkswagen,Passat Variant,0,0,0,8750,140.0,2012,VolkswagenPassat Variant
90650,Ford,C-Max,0,0,0,8750,140.0,2012,FordC-Max
67501,Toyota,Yaris,2,1,0,8750,75.0,2012,ToyotaYaris
86500,Citroen,Berlingo,1,0,0,8790,98.0,2012,CitroenBerlingo
97000,Hyundai,i40,1,0,0,8790,135.0,2012,Hyundaii40
76500,BMW,116,1,0,0,8800,136.0,2012,BMW116
179000,Ford,Galaxy,0,0,0,8800,140.0,2012,FordGalaxy
137600,BMW,330,0,1,0,8880,258.0,2012,BMW330
151285,BMW,116,1,1,0,8900,136.0,2012,BMW116
94105,Hyundai,iX35,1,0,0,8900,135.0,2012,HyundaiiX35
149000,Volkswagen,Touran,0,0,0,8900,140.0,2012,VolkswagenTouran
140000,Opel,Zafira Tourer,0,1,0,8900,165.0,2012,OpelZafira Tourer
98117,Kia,Ceed / cee'd,1,0,0,6790,99.0,2012,KiaCeed / cee'd
82000,Kia,Picanto,1,1,0,6800,86.0,2012,KiaPicanto
93000,Opel,Zafira,1,0,0,6800,116.0,2012,OpelZafira
148000,BMW,118,0,0,0,6800,143.0,2012,BMW118
60200,Renault,Megane,1,0,0,6850,110.0,2012,RenaultMegane
86000,Opel,Zafira,1,0,0,6890,140.0,2012,OpelZafira
148000,Opel,Astra,0,0,0,6890,125.0,2012,OpelAstra
71292,Toyota,Yaris,1,0,0,6899,99.0,2012,ToyotaYaris
89000,Dacia,Duster,1,0,0,6899,105.0,2012,DaciaDuster
122495,Mercedes-Benz,A 160,0,0,0,6900,82.0,2012,Mercedes-BenzA 160
49030,Citroen,C3,1,1,0,6900,95.0,2012,CitroenC3
80000,Skoda,Roomster,1,0,0,6900,86.0,2012,SkodaRoomster
66000,smart,forTwo,1,1,0,6900,84.0,2012,smartforTwo
63496,Volkswagen,Polo,0,0,0,6900,75.0,2012,VolkswagenPolo
92915,Skoda,Fabia,1,0,0,6900,86.0,2012,SkodaFabia
80900,MINI,One,1,0,0,6900,75.0,2012,MINIOne
175000,Audi,A5,0,0,0,12300,177.0,2012,AudiA5
127000,Volkswagen,Tiguan,1,0,0,12300,160.0,2012,VolkswagenTiguan
207900,Volvo,XC60,0,0,0,12300,241.0,2012,VolvoXC60
91158,Mazda,CX-5,1,0,0,12490,160.0,2012,MazdaCX-5
111868,Mercedes-Benz,Vito,0,0,0,12500,95.0,2012,Mercedes-BenzVito
73774,Audi,A4,1,1,0,12550,170.0,2012,AudiA4
199800,Audi,A6,0,1,0,12900,204.0,2012,AudiA6
227000,Audi,A6,0,1,0,12950,204.0,2012,AudiA6
173237,Audi,A6,0,1,0,12950,177.0,2012,AudiA6
214293,BMW,X3,0,1,0,12950,258.0,2012,BMWX3
47000,Opel,Zafira Tourer,1,1,0,12986,140.0,2012,OpelZafira Tourer
137985,Skoda,Superb,0,1,0,12995,170.0,2012,SkodaSuperb
197500,BMW,320,0,1,0,12999,184.0,2012,BMW320
214500,BMW,530,0,1,0,12999,258.0,2012,BMW530
53099,Volkswagen,Caddy,1,0,0,8900,105.0,2012,VolkswagenCaddy
77000,Opel,Astra,1,0,0,8900,179.0,2012,OpelAstra
94256,BMW,116,1,0,0,8900,136.0,2012,BMW116
200000,Volkswagen,Tiguan,1,0,0,8950,160.0,2012,VolkswagenTiguan
156000,Opel,Astra,0,1,0,8950,165.0,2012,OpelAstra
89000,Volkswagen,Polo,1,0,0,8950,86.0,2012,VolkswagenPolo
153200,Skoda,Superb,0,0,0,8990,140.0,2012,SkodaSuperb
111600,Volkswagen,Golf,1,0,0,8990,160.0,2012,VolkswagenGolf
106000,Opel,Astra,1,0,0,8990,179.0,2012,OpelAstra
48287,Volkswagen,Golf Plus,1,0,0,8998,86.0,2012,VolkswagenGolf Plus
96500,Audi,A3,1,1,0,8999,105.0,2012,AudiA3
173684,Skoda,Superb,0,1,0,8999,140.0,2012,SkodaSuperb
204000,BMW,320,0,0,0,8999,163.0,2012,BMW320
220000,Audi,A4,0,0,0,9000,177.0,2012,AudiA4
62650,Opel,Astra,1,1,0,9199,140.0,2012,OpelAstra
149900,BMW,118,0,0,0,9200,143.0,2012,BMW118
128167,Audi,A3,1,0,0,9200,160.0,2012,AudiA3
183000,Opel,Insignia,0,0,0,6950,160.0,2012,OpelInsignia
113090,Volkswagen,Polo,1,0,0,6950,86.0,2012,VolkswagenPolo
110000,Volkswagen,Golf,1,0,0,6970,86.0,2012,VolkswagenGolf
133679,Volkswagen,Polo,1,1,0,6980,86.0,2012,VolkswagenPolo
23395,Ford,Fiesta,1,0,0,6980,82.0,2012,FordFiesta
139000,Ford,Mondeo,0,1,0,6980,140.0,2012,FordMondeo
93189,Opel,Meriva,1,0,0,6990,101.0,2012,OpelMeriva
75306,Hyundai,i30,1,0,0,6990,109.0,2012,Hyundaii30
149000,Volkswagen,Golf,1,0,0,6990,86.0,2012,VolkswagenGolf
146742,Opel,Meriva,1,1,0,6990,120.0,2012,OpelMeriva
47500,Dacia,Duster,1,0,0,6990,105.0,2012,DaciaDuster
105168,Opel,Meriva,1,0,0,6990,140.0,2012,OpelMeriva
60000,Nissan,Note,1,0,0,6990,110.0,2012,NissanNote
156120,BMW,118,0,0,0,6990,143.0,2012,BMW118
84000,BMW,116,1,0,0,6999,136.0,2012,BMW116
136000,Volkswagen,Golf,1,0,0,6999,122.0,2012,VolkswagenGolf
131000,Ford,Fiesta,1,1,0,6999,97.0,2012,FordFiesta
136000,BMW,320,0,1,0,13100,184.0,2012,BMW320
118500,Audi,A4,1,1,0,13100,170.0,2012,AudiA4
131000,Mercedes-Benz,E 200,1,0,0,13250,184.0,2012,Mercedes-BenzE 200
132832,Audi,A3,0,0,0,13400,140.0,2012,AudiA3
179811,Audi,A5,0,1,0,13600,204.0,2012,AudiA5
115570,Mercedes-Benz,A 180,1,0,0,13600,122.0,2012,Mercedes-BenzA 180
154900,BMW,X3,0,1,0,13700,184.0,2012,BMWX3
171700,BMW,X3,0,1,0,13750,313.0,2012,BMWX3
119000,Audi,A4,1,1,0,13890,170.0,2012,AudiA4
95556,BMW,118,0,1,0,13890,143.0,2012,BMW118
119000,Mercedes-Benz,C 180,1,1,0,13890,156.0,2012,Mercedes-BenzC 180
165000,Volvo,XC60,0,1,0,13900,163.0,2012,VolvoXC60
223452,BMW,520,0,1,0,13950,184.0,2012,BMW520
47000,Opel,Astra,1,0,0,9280,140.0,2012,OpelAstra
88000,Opel,Zafira,1,0,0,9350,140.0,2012,OpelZafira
144744,Ford,Kuga,0,0,0,9390,140.0,2012,FordKuga
143018,Opel,Zafira,0,1,0,9480,165.0,2012,OpelZafira
216000,BMW,320,0,1,0,9500,184.0,2012,BMW320
30000,smart,forTwo,1,1,0,9500,71.0,2012,smartforTwo
194000,BMW,320,0,1,0,9500,184.0,2012,BMW320
85500,Volkswagen,Passat,1,0,0,9500,122.0,2012,VolkswagenPassat
220000,BMW,X1,0,0,0,9500,177.0,2012,BMWX1
80000,Audi,A3,1,0,0,9680,105.0,2012,AudiA3
98200,MINI,Cooper,1,1,0,9690,122.0,2012,MINICooper
85000,Mercedes-Benz,B 180,1,0,0,9700,122.0,2012,Mercedes-BenzB 180
77900,Audi,A1,1,0,0,9750,86.0,2012,AudiA1
131000,BMW,116,1,0,0,9750,136.0,2012,BMW116
82000,Hyundai,Tucson,1,0,0,9790,163.0,2012,HyundaiTucson
190000,Mercedes-Benz,C 200,1,1,0,9800,184.0,2012,Mercedes-BenzC 200
99700,SEAT,Leon,1,0,0,6999,125.0,2012,SEATLeon
158999,Volkswagen,Golf,0,0,0,6999,105.0,2012,VolkswagenGolf
158578,Volkswagen,Golf Plus,0,0,0,6999,105.0,2012,VolkswagenGolf Plus
116394,Renault,Megane,0,1,0,6999,110.0,2012,RenaultMegane
35500,Ford,Fiesta,1,0,0,6999,82.0,2012,FordFiesta
83000,Dacia,Duster,0,0,0,7000,107.0,2012,DaciaDuster
40000,Opel,Astra,1,1,0,7100,116.0,2012,OpelAstra
78950,SEAT,Leon,0,0,0,7170,105.0,2012,SEATLeon
170475,Volkswagen,Golf Variant,0,1,0,7200,140.0,2012,VolkswagenGolf Variant
83000,Dacia,Duster,0,0,0,7200,107.0,2012,DaciaDuster
159000,BMW,116,1,0,0,7200,136.0,2012,BMW116
118000,SEAT,Ibiza,1,0,0,7200,105.0,2012,SEATIbiza
40150,Skoda,Fabia,0,0,0,7250,105.0,2012,SkodaFabia
73000,SEAT,Ibiza,1,0,0,7290,86.0,2012,SEATIbiza
38300,Ford,Fiesta,1,0,0,7300,60.0,2012,FordFiesta
53000,Opel,Corsa,1,1,0,7300,101.0,2012,OpelCorsa
160000,Volkswagen,Polo,0,1,0,7300,90.0,2012,VolkswagenPolo
116848,Renault,Scenic,0,0,0,7399,131.0,2012,RenaultScenic
155000,Audi,A6,0,1,0,13950,177.0,2012,AudiA6
186741,Audi,A6,0,1,0,13990,204.0,2012,AudiA6
160000,Audi,A5,1,1,0,13995,211.0,2012,AudiA5
130000,Mercedes-Benz,A 200,1,0,0,14000,156.0,2012,Mercedes-BenzA 200
12000,BMW,320,0,0,0,14150,184.0,2012,BMW320
91000,Audi,Q3,0,0,0,14399,140.0,2012,AudiQ3
155000,Mercedes-Benz,E 220,0,1,0,14400,170.0,2012,Mercedes-BenzE 220
7550,Volkswagen,Beetle,1,0,0,14499,160.0,2012,VolkswagenBeetle
125800,BMW,X3,0,1,0,14500,184.0,2012,BMWX3
134000,BMW,X1,0,1,0,14500,184.0,2012,BMWX1
54999,Volvo,V40,1,0,0,14599,179.0,2012,VolvoV40
138000,BMW,520,0,0,0,14900,184.0,2012,BMW520
86000,Volkswagen,Sharan,1,0,0,14950,150.0,2012,VolkswagenSharan
109500,BMW,320,0,1,0,14990,163.0,2012,BMW320
134800,Skoda,Citigo,1,0,0,3991,75.0,2012,SkodaCitigo
103590,smart,forTwo,1,1,0,4990,61.0,2012,smartforTwo
145000,Volkswagen,Golf Variant,1,0,0,6980,105.0,2012,VolkswagenGolf Variant
121310,Volkswagen,Tiguan,0,1,0,12900,140.0,2012,VolkswagenTiguan
95000,Opel,Corsa,1,0,0,3490,69.0,2012,OpelCorsa
138583,Skoda,Yeti,1,0,0,6950,105.0,2012,SkodaYeti
160000,Mercedes-Benz,C 220,0,1,0,13800,170.0,2012,Mercedes-BenzC 220
183500,Porsche,Panamera,0,1,0,30500,250.0,2012,PorschePanamera
117000,Renault,Megane,0,0,0,5690,90.0,2012,RenaultMegane
79000,Volkswagen,Polo,1,0,0,7450,90.0,2012,VolkswagenPolo
117000,Mercedes-Benz,B 180,1,0,0,7990,122.0,2012,Mercedes-BenzB 180
67368,Renault,Megane,1,0,0,6700,101.0,2012,RenaultMegane
157000,Nissan,Qashqai,0,0,0,6935,110.0,2012,NissanQashqai
251000,Audi,A3,0,0,0,7490,105.0,2012,AudiA3
73566,Hyundai,i30,1,0,0,7900,109.0,2012,Hyundaii30
50948,Hyundai,i30,1,0,0,7900,99.0,2012,Hyundaii30
94034,Ford,Focus,1,0,0,8470,150.0,2012,FordFocus
69000,Volkswagen,Polo,1,1,0,8499,86.0,2012,VolkswagenPolo
102720,Mitsubishi,ASX,0,0,0,9470,150.0,2012,MitsubishiASX
91251,Volkswagen,Polo,1,1,0,9725,105.0,2012,VolkswagenPolo
67340,Opel,Insignia,1,0,0,9880,140.0,2012,OpelInsignia
45000,Volkswagen,Golf Variant,1,1,0,9890,105.0,2012,VolkswagenGolf Variant
88914,Mazda,3,1,1,0,9900,150.0,2012,Mazda3
146999,Renault,Megane,1,0,0,5690,101.0,2012,RenaultMegane
97264,Volkswagen,Touran,0,0,0,10690,105.0,2012,VolkswagenTouran
72022,Volkswagen,Beetle,1,1,0,13450,200.0,2012,VolkswagenBeetle
59000,Volkswagen,Touran,0,0,0,13990,105.0,2012,VolkswagenTouran
177000,Audi,A4,0,0,0,9700,143.0,2012,AudiA4
96850,Mazda,3,1,1,0,9990,150.0,2012,Mazda3
129000,Volkswagen,Golf,0,0,0,10880,170.0,2012,VolkswagenGolf
154313,BMW,X1,0,1,0,11490,177.0,2012,BMWX1
36000,Volkswagen,Passat,1,1,0,11799,122.0,2012,VolkswagenPassat
228000,Nissan,Juke,0,0,0,5999,110.0,2012,NissanJuke
172000,Ford,Grand C-Max,0,0,0,6300,116.0,2012,FordGrand C-Max
89000,Mercedes-Benz,A 160,1,0,0,6990,95.0,2012,Mercedes-BenzA 160
187000,Opel,Insignia,1,0,0,7700,220.0,2012,OpelInsignia
66180,Opel,Zafira,0,0,0,9800,110.0,2012,OpelZafira
72000,Nissan,Qashqai,0,0,0,9850,131.0,2012,NissanQashqai
120180,BMW,116,1,1,0,9900,136.0,2012,BMW116
108180,Mercedes-Benz,B 180,1,0,0,9900,122.0,2012,Mercedes-BenzB 180
90000,Mercedes-Benz,B 180,1,0,0,9900,122.0,2012,Mercedes-BenzB 180
50548,Volkswagen,Golf,1,0,0,9900,122.0,2012,VolkswagenGolf
125000,BMW,116,1,0,0,9900,136.0,2012,BMW116
116350,BMW,118,0,0,0,9949,143.0,2012,BMW118
88100,Skoda,Octavia,1,1,0,9980,122.0,2012,SkodaOctavia
114473,Mercedes-Benz,B 180,0,0,0,9990,109.0,2012,Mercedes-BenzB 180
90000,Audi,A3,0,0,0,9990,140.0,2012,AudiA3
149700,Ford,S-Max,0,0,0,9990,200.0,2012,FordS-Max
99000,Mercedes-Benz,B 180,1,0,0,9990,122.0,2012,Mercedes-BenzB 180
116848,Renault,Grand Scenic,0,0,0,7399,131.0,2012,RenaultGrand Scenic
96500,Volkswagen,Golf,1,0,0,7400,105.0,2012,VolkswagenGolf
83745,Citroen,C4,1,0,0,7440,120.0,2012,CitroenC4
88475,Ford,Fiesta,1,0,0,7450,82.0,2012,FordFiesta
79000,Volkswagen,up!,1,1,0,7480,75.0,2012,Volkswagenup!
142000,Peugeot,308,1,0,0,7485,156.0,2012,Peugeot308
80000,Opel,Astra,1,0,0,7490,140.0,2012,OpelAstra
