mileage,make,model,fuel,gear,offerType,price,hp,year,make_model
4500,Citroen,C3,Gasoline,0,0,14990,83.0,2020,CitroenC3
6821,Renault,Clio,Gasoline,0,1,15190,72.0,2020,RenaultClio
10500,Skoda,Fabia,Gasoline,0,1,15250,60.0,2020,SkodaFabia
2100,Renault,Clio,Gasoline,1,0,17880,101.0,2021,RenaultClio
10,Toyota,Yaris,Gasoline,0,0,17888,125.0,2021,ToyotaYaris
500,Volkswagen,Polo,Gasoline,0,2,17900,95.0,2021,VolkswagenPolo
800,Ford,EcoSport,Gasoline,0,1,17950,101.0,2021,FordEcoSport
10,Opel,Corsa,Gasoline,1,2,17979,101.0,2021,OpelCorsa
5600,Opel,Corsa,Gasoline,0,1,17980,101.0,2021,OpelCorsa
10,Opel,Corsa,Gasoline,1,3,17990,101.0,2021,OpelCorsa
1363,Mazda,2,Gasoline,1,0,17990,90.0,2021,Mazda2
10,Kia,Picanto,Gasoline,0,3,17990,101.0,2021,KiaPicanto
10,Kia,Picanto,Gasoline,0,3,17990,101.0,2021,KiaPicanto
6000,Renault,Clio,Gasoline,0,1,18190,91.0,2021,RenaultClio
6000,Renault,Clio,Gasoline,0,1,18190,91.0,2021,RenaultClio
